ID,Title,Abstract,Date Published,Tags,DOI,URL,Contributors,Provider
u9jbk_v2,"Widening participation in cognitive neuroscience research: A mixed-methods study of motivators, barriers and attitudes towards imaging methods in young and older adults","Cognitive neuroscience research often relies on convenience sampling of participants, which can result in biased sample demographics and an under-representation of older adults. There is a need to identify effective routes to widen participation among older adults and explore age-related differences in motivations and barriers to research involvement. This mixed methods study combines qualitative data from two focus groups, conducted with 11 healthy adults aged 56-73, and an online questionnaire completed by 335 adults aged 18-88. Analysis of the focus group discussions identified 3 main themes: a) the importance of receiving transparent information about study aims, procedures and safety, b) distinguishing between medical and non-medical research, and c) contributing to the “collective good”. The questionnaire echoed that altruism and the prospect of scientific discovery are increasingly important motivators with advancing age, whereas financial incentives become less important. Older adults have more free time to participate, are less deterred by the prospect of pain, and express more trust in researchers than younger people. Attitudes towards different imaging methods (MRI, EEG, NIBS and Eye tracking) varied, with fewest negative emotions for eye-tracking and most for non-invasive brain stimulation, but positive attitudes generally increased and negative attitudes reduced with age. These findings highlight the importance of tailoring recruitment strategies to different age groups to enhance diversity in cognitive neuroscience research. Improving communication, addressing practical barriers, and framing studies in a meaningful context may help increase participation among groups who are traditionally underrepresented in neuroimaging research.",2025-09-08T13:56:29.364489,"Aging,Cognitive Neuroscience,EDI,Neuroimaging,Widening participation",,https://osf.io/preprints/psyarxiv/u9jbk_v2/,,psyarxiv
nmhek_v2,The rise and fall of semantic cognition: Knowledge accumulation in later life is offset by declines in semantic control,"Semantic cognition (use of acquired world knowledge to guide behaviour) is critical in everyday life. Semantic cognition is often assumed to be preserved in later life, compensating for functional declines in other cognitive domains. However, aging research rarely considers age-related effects on non-verbal knowledge or on semantic control processes that regulate how knowledge is activated and used. We addressed this by conducting the most detailed assessment of semantic cognition across the adult lifespan to date, involving 537 UK adults aged between 20 and 91. Verbal semantic knowledge increased linearly across adulthood while non-verbal knowledge reached a plateau at age 60. In contrast, controlled semantic processing showed age-related decline, particularly in the ability to inhibit task-irrelevant semantic knowledge. These results indicate that semantic cognition is not uniformly preserved in old age: though older people know more than young people, they are less able to use their knowledge flexibly in novel situations.",2025-09-08T16:17:04.867049,,,https://osf.io/preprints/psyarxiv/nmhek_v2/,,psyarxiv
8n9kq_v1,Parsing inhibitory and mnemonic contributions to age-related decline in cognitive flexibility,"Cognitive flexibility is the ability to shift between mental sets in response to changing goals or environments, and it is known to decline across the adult lifespan. Competing accounts attribute this decline either to weaknesses in specific abilities such as inhibition or memory, or to more global challenges in managing the interaction between them. Efforts to disentangle contributing processes through targeted, single-function tasks have produced mixed findings, potentially due to confounding variability in stimuli and task demands.
The current work contributes to the field's understanding of cognitive flexibility decline by focusing on \emph{inhibition} as both a subcomponent and as an independent process, given its central role in both specific-deficit and integrative theoretical accounts. In particular, we designed a unified task that engages both 1) cognitive flexibility through shifting requirements to encode task-relevant mental sets and inhibit them once they become outdated; and 2) discrete item-level inhibition of perceptual distractors. We tested 86 adults aged 18–73. Accuracy analyses revealed asymmetric interaction effects between aging and these two operations: while learning after a rule-switch worsened as age increased, inhibition of perceptual distractors inhibition improved. We then applied a computational model to quantify how memory precision and the inhibition of previously-relevant sets each contributed to performance. Model fits indicated that age-related decline in learning across rule-switches were driven primarily by reduced memory precision, not by deficits in inhibition.",2025-09-09T19:41:01.083154,,,https://osf.io/preprints/psyarxiv/8n9kq_v1/,,psyarxiv
86xbd_v1,A Recipe for Dyadic Collective Intelligence for Well-Structured Tasks: Mix Equal Parts Cognitive Ability and Confidence Plus a Pinch of Social Sensitivity,"A collective intelligence factor (CI) was introduced by prior research to characterize the cognitive ability of groups. Surprisingly, individual intelligence did not predict CI. Instead, it correlated with individual social sensitivity, the equality of conversational turn-taking and the proportion of females in a group. However, these findings may depend on the type of tasks completed by groups. Our study re-examined these relationships by (1) testing the robustness of the CI factor in dyads using well-structured tasks guided by the Cattell-Horn-Carroll (CHC) model of intelligence; (2) exploring the relationship between dyadic CI and metacognitive confidence, which is known to influence group processes and outcomes; and (3) identifying the psychological characteristics of distinct dyad types using Latent Profile Analysis.
We measured CI in 105 undergraduate dyads using three group tasks aligned with the broad abilities of the CHC model. Individual intelligence was assessed using Raven’s Advanced Progressive Matrices. We also measured social sensitivity, proportion of females, equality of turn taking, working memory, and personality.
Results indicated that individual intelligence and confidence were the strongest predictors of dyadic CI for well-structured tasks, contrasting with previous findings emphasizing social factors. While we replicated the relationship with social sensitivity, we did not replicate the findings for equality of turn taking or gender composition. Latent Profile Analysis identified three psychological profiles: dyads performing consistently high individually and collectively, those performing consistently low, and those performing better collectively than individually. Our ‘smarter’ dyads consisted of intelligent and confident individuals with higher social sensitivity.
These findings suggest that, in dyads performing well-structured tasks, individual cognitive abilities and confidence play significant roles in CI. This challenges the emphasis on social factors and underscores the importance of task selection.",2025-09-07T23:39:01.908544,,,https://osf.io/preprints/psyarxiv/86xbd_v1/,,psyarxiv
mrqcp_v1,"The effectiveness of intersecting mindfulness, neuroeducation and meta- cognition on improving perceived well-being and job satisfaction: a systematic review to define “neuroawareness”","This paper proposes “Neuroawareness” as a unified cognitive framework that integrates
mindfulness, neuroeducation, and metacognition, aiming to enhance psychological well-being
and performance in practical settings. Building on a systematic review and meta-analysis
following the PRISMA 2020 guidelines, the study investigates whether integrating these three
domains can lead to gains in psychological well-being and job satisfaction, as well as reducing
stress, depressive symptoms and anxiety. The findings suggest that multi-method interventions
tend to have moderate-to-strong effects on well-being and stress reduction, though improvements
in job satisfaction appear somewhat more restrained. While each of these components has shown
promise individually, their combined impact remains relatively underexplored in both academic
literature and applied practice. Neuroawareness is introduced here as an attempt to fill that gap,
offering a more coherent, cross-disciplinary approach to cognitive intervention. The discussion
considers what this might mean for fields like education, healthcare, and workplace
development. Finally, the paper points to the need for future studies that test long-term and real-
world applications—especially those that look at outcomes across domains.",2025-09-07T23:41:20.893262,"cognitive performance,interdisciplinary intervention,metacognition,mindfulness,Neuroawareness,neuroeducation,well-being,workplace psychology",,https://osf.io/preprints/psyarxiv/mrqcp_v1/,,psyarxiv
jtnad_v1,Compression and Decompression in Cognition,"This paper proposes that decompression is an important and often overlooked component of cognition in all domains where compressive stimuli reduction is a requirement. We support this claim by comparing two compression representations, co-occurrence probabilities and holographic vectors, and two decompression procedures, top-n and Coherencer, on a context generation task from the visual imagination literature. We tentatively conclude that better decompression procedures increase optimality across compression types.",2025-09-07T01:21:39.979065,"cognitive modeling,coherence,context,decompression,generative cognition,imagination,vector symbolic architectures",10.1007/978-3-319-09274-4_30,https://osf.io/preprints/psyarxiv/jtnad_v1/,,psyarxiv
3ews9_v1,The Memory Tesseract: Developing A Unified Framework for Modelling Memory and Cognition,"Computational memory models can explain the behaviour of human memory in diverse
experimental paradigms—whether it be recall or recognition, short-term or long-term retention,
implicit or explicit learning. Simulation has led to parsimonious theories of memory, but at a cost
of a profusion of competing models. As different models focus on different phenomena, there is
no best model. However, the models share many characteristics, indicating wide agreement on
the mathematics of how memory works in the brain.
On the basis of an analysis of computational memory models, we argue that these models
can be understood in terms of a single neurally-plausible computational and theoretical
framework. We present a proof of concept neural implementation, integration with the ACT-R
cognitive architecture, and demonstrate model performance on procedural, declarative, episodic,
and semantic learning tasks.
This research aims to advance cognitive psychology towards a single integrated,
computational model of human memory that can account for human performance on diverse
experimental tasks, that can be implemented at a neural level of detail, and can be scaled to
modelling arbitrarily long-term learning.",2025-09-06T19:16:12.432471,"ACT-R,Associative memory,Cognitive architectures  Message #general,Cognitive modelling,Computational modelling,Holographic reduced representations,Memory,MINERVA 2,Neural networks,Tensors,Vectors",10.22215/etd/2016-11549,https://osf.io/preprints/psyarxiv/3ews9_v1/,,psyarxiv
39fqa_v3,A review of computational models of word recognition and pronunciation,"How do we recognize words and assign a pronunciation? Computational models provide a formal description of the mechanisms and principles that guide the reading process. I review and evaluate the Interactive-Activation Model (IAM), Dual Route Cascaded (DRC) model, the Parallel Distributed Processing (PDP) model, and the Connectionist Dual Processing (CDP) model, as well as LEX, a variant of the MINERVA model of memory. I evaluate each model’s ability to account for consistency effects, serial effects, syllable effects, and phonological effects. Consistency effects pose a problem for the rule-based pronunciation of the DRC. Serial effects pose a problem for the purely parallel PDP models. Phonological effects pose a problem for all models save CDP. All models suffer from the distribution problem, weakening each model’s ability to learn spelling-to-sound relationships. LEX is the only model that handles polysyllabic words. As none of the models provide a complete answer to the question of ‘how do we read?’, ‘how do we pronounce?’, or ‘how do we recognize words?’, I outline a set of principles as guidelines for future model development. Models of reading should learn, include a visual attention mechanism, be sensitive to phonology, and account for meaning and spelling in addition to recognizing words and pronouncing them.",2025-09-06T19:16:35.783736,"computational models,Connectionist Dual Processing model,Dual Route Cascaded model,interactive-activation model,LEX,MINERVA,Parallel Distributed Processing,pronunciation,reading",,https://osf.io/preprints/psyarxiv/39fqa_v3/,,psyarxiv
sw7b6_v1,Latent Class Analysis: A Data-Driven Approach to Uncovering Cognitive Decline Severity Patterns in Population Health Surveillance (Motivated by the BRFSS 2015–2020 Study on Subjective Cognitive Decline by Snead et al.),"Latent class analysis is increasingly recognized as a powerful approach for identifying unobserved subgroups within heterogeneous populations, particularly in the context of public health surveillance. This report applies latent class analysis to data from the Behavioral Risk Factor Surveillance System (2015–2020) to examine patterns of subjective cognitive decline in U.S. adults aged 45 and older. Using responses to a structured five-item cognitive function module, three distinct and interpretable subgroups—Mild, Moderate, and Severe cognitive decline—were identified. Each class exhibited unique symptom profiles and socio-demographic associations, with greater severity linked to lower income, lower education levels, and poorer general health. The optimal three-class model was supported by multiple fit indices, including AIC, BIC, entropy, and the Lo-Mendell-Rubin likelihood ratio test. Conditional response probability tables and profile plots further validated the internal structure of the classes. Additional visualizations illustrated the distribution of socioeconomic covariates across latent classes. This analysis underscores the value of latent class analysis for enhancing measurement precision, revealing hidden population structures, and informing targeted interventions. Future research should focus on integrating LCA with causal frameworks, machine learning techniques, and cross-cohort validation to improve its utility in real-world settings. The approach demonstrated here provides a replicable model for analyzing complex survey data in aging and cognitive health research.",2025-09-06T04:40:29.350814,#SporeDaaResearch,,https://osf.io/preprints/psyarxiv/sw7b6_v1/,,psyarxiv
hfscz_v1,Shared Cognitive Component of Predicting Others’ Actions and Action Outcomes as well as Inferring Emotions,"It is well known that individuals can predict others’ actions and their action outcomes, as well
as infer their emotional states. However, previous research remained silent about whether these predictive abilities rely on shared cognitive mechanisms. In a highly powered and preregistered study, we investigated whether the ability to predict in social settings is related across different modalities by comparing participants’ performance of predicting others’ actions and action outcomes as well as inferring emotional states. The results indicate that performance on all three tasks is moderately correlated. Principal component analyses underscore these results by showing that all three tasks share a common component. We also examined participants’ confidence in their judgments and found that participants are unaware of how good they are in predicting others’ actions. Taken together, our findings suggest a shared cognitive basis for diverse forms of social prediction, while also highlighting a disconnect between subjective confidence and objective accuracy.",2025-09-06T19:31:06.415413,,,https://osf.io/preprints/psyarxiv/hfscz_v1/,,psyarxiv
g4vre_v1,Testing the Own-Age Bias in face recognition among younger and older adults via the Face Inversion Effect,"This study examines the perceptual expertise basis of the Own-Age Bias (OAB)—better recognition of faces from one's own age group—in young (n=64; 19–30 years) and older adults (n=64; 69–80 years). Participants engaged in an old/new recognition task involving upright and inverted young and older faces. The results revealed a robust OAB in the younger group, characterized by a reduced Face Inversion Effect (FIE)—more accurate recognition for upright versus inverted faces—when processing older/other-age faces compared to the pronounced FIE for own/younger-age faces. This difference was primarily driven by disrupted performance for upright older faces vs. upright young faces. In contrast, no OAB was observed in the older group, which exhibited a strong FIE for both own/older- and other/younger-age faces, with upright older faces being recognized more accurately than in the younger group. These findings underscore the importance of perceptual expertise in explaining the OAB.",2025-09-08T16:24:53.932021,Face Recognition; Perceptual Learning; Face Inversion Effect,,https://osf.io/preprints/psyarxiv/g4vre_v1/,,psyarxiv
g483a_v1,The neglected role of lexical ambiguity in embodied cognition models,"We focus on lexical ambiguity to convene two frameworks – embodied cognition and models of representation of ambiguous words. In the first of the two studies, we collected sensorimotor ratings for separate meanings/senses of ambiguous words and compared homonyms (words with multiple unrelated meanings; e.g. bank) and polysemes (words with multiple related senses; e.g. paper) for the similarity of the obtained profiles on the 12 scales to demonstrate that the linguistic categorization was mirrored in the sensorimotor experience with the referents. We then collected subjective ratings of semantic similarities between pairs of meanings/senses within a word and investigated their relation with the similarity of the sensorimotor profiles to corroborate that the sensorimotor-based similarity was semantic in nature. Our results speak in favour of sensorimotor information as a component of representations of polysemous senses / homonymous meanings, and advise future norming studies to take into account lexical ambiguity.",2025-09-06T21:04:34.279845,"embodied cognition,experience verification task,lexical ambiguity,lexical decision task,priming,sensorimotor experience,sensorimotor ratings",,https://osf.io/preprints/psyarxiv/g483a_v1/,,psyarxiv
fwm5g_v3,How language processing can shape a common model of cognition,"What role does the study of natural language play in the task of developing a unified theory and common model of cognition? Language is perhaps the most complex behaviour that humans exhibit, and, as such, is one of the most difficult problems for understanding human cognition. Linguistic theory can both inform and be informed by unified models of cognition. We discuss (1) how computational models of human cognition can provide insight into how humans produce and comprehend language and (2) how the problem of modelling language processing raises questions and creates challenges for widely used computational models of cognition. Evidence from the literature suggests that behavioural phenomena, such as recency and priming effects, and cognitive constraints, such as working memory limits, affect how language is produced by humans in ways that can be predicted by computational cognitive models. But just as computational models can provide new insights into language, language can serve as a test for these models. For example, simulating language learning requires the use of more powerful machine learning techniques, such as deep learning and vector symbolic architectures, and language comprehension requires a capacity for on-the-fly situational model construction. In sum, language plays an important role in both shaping the development of a common model of the mind, and, in turn, the theoretical understanding of language stands to benefit greatly from the development of a common model.",2025-09-04T23:05:06.768586,"cognitive architectures,cognitive models,common model of cognition,computational models,human memory,natural language processing",10.1016/j.procs.2018.11.047,https://osf.io/preprints/psyarxiv/fwm5g_v3/,,psyarxiv
m9e3c_v1,Learning to Read After Schooling Disruptions: Neurocognitive Correlates of Reading Comprehension in Syrian Refugee Children and Youth,"We examined the development of reading comprehension and its neural underpinnings in the context of disrupted education among Syrian refugee children and youth resettled in Canada. One hundred participants  (Mage = 13.78, SD = 2.55) completed standardized assessments of language comprehension, decoding, and reading comprehension, and participated in functional near-infrared spectroscopy while completing a decoding task. Consistent with the Simple View of Reading (SVR), both language comprehension and decoding significantly predicted reading comprehension. However, the relative role of language comprehension and decoding to reading comprehension differed depending on the extent of educational disruptions experienced during displacement and migration. Decoding predicted reading comprehension for children with minimal education disruptions. However, when educational disruptions were longer due to prolonged displacement, the relation between decoding and reading comprehension was limited, and instead, the relation between language comprehension and reading comprehension was greater. These results suggested that in the context of limited formal literacy instruction during displacement, language comprehension may assume a compensatory function for poor decoding ability. Neuroimaging showed that greater activation in the right inferior frontal gyrus (IFG) predicted better reading comprehension, suggesting compensatory recruitment beyond the typical left-lateralized reading network. Cluster analyses identified distinct reading profiles that were predicted by neural activation patterns and educational disruption. Children with the highest reading comprehension scores showed greater right IFG activation and lower activation in the supramarginal gyrus (SMG)–a region associated with decoding. Our study extends the SVR by demonstrating that the contribution of decoding and language comprehension to reading comprehension depends on educational experience, and that multiple neural pathways can support reading comprehension after educational disruption. Practically, these results highlight the need for individualized reading interventions and the urgency of minimizing educational disruption for displaced children and youth.",2025-09-04T20:56:39.262811,"fnirs,literacy,neural networks,reading comprehension,refugee,resettlement,simple view of reading",,https://osf.io/preprints/psyarxiv/m9e3c_v1/,,psyarxiv
ujebq_v2,ATN blood biomarkers are related to digital cognitive assessment in type 1 diabetes,"Published Version: This article has been peer-reviewed and published in Alzheimer’s &amp; Dementia. Please cite the published version:

Fonseca LM, Beeri MS, Hawks ZW, Jung L, Cleveland M, Delgado N, Bulger J, Grinspoon E, Janess K, Sliwinski MJ, Weinstock RS, Chhatwal JP, Kivisäkk P, Germine LT, Chaytor NS. ATN blood biomarkers are related to digital cognitive assessment in type 1 diabetes. Alzheimers Dement (Amst). 2024 Oct 23;16(4):e70029. doi: 10.1002/dad2.70029. PMID: 39445343; PMCID: PMC11497176.

https://doi.org/10.1002/dad2.70029


INTRODUCTION, Associations between Amyloid-Tau-Neurodegeneration (ATN) plasma biomarkers and cognition have not  been characterized in adults with type 1 diabetes (T1D).
METHODS, Using data from participants in the Glycemic Variability and Fluctuations in Cognitive Status in Adults with T1D study (N=114), associations between phosphorylated tau (pTau)181, pTau217, β-amyloid 42/40 ratio, glial fibrillary acidic protein (GFAP), and neurofilament light (NfL) and cognition measured by self-administered digital tests were investigated with adjustments for age, sex, education, comorbidities (e.g. kidney disease), and glycemic indices. 
RESULTS, Higher concentrations of pTau181 and GFAP were associated with slower responses on working memory tasks (pTau181: β=0.261 p=0.007; GFAP: β=0.175, p=0.036), and higher β-amyloid 42/40 ratio was associated with better vocabulary (β=0.260, p=0.009). Except for GFAP, these associations remained significant after adjustments. 
DISCUSION, Digital cognitive performance was associated with several ATN plasma biomarkers in T1D adults. Prospective studies are needed to understand the utility of these biomarkers in T1D.",2025-09-04T10:32:02.444876,,10.1002/dad2.70029,https://osf.io/preprints/psyarxiv/ujebq_v2/,,psyarxiv
8dhua_v1,"Whisper automatic speech recognition and humans are similarly sensitive to accents, but use sentence context differently","Despite advancements in speech recognition technology, questions remain about model generalizability and how much models mirror human comprehension. These questions are addressed by comparing OpenAI's Whisper model and 75 human transcribers on 300 English sentences (20 speakers, half F, half M, half US-accented, half Spanish-accented). Sentences ended in 100 target words: 1⁄3 high-predictability sentences (The farmer milked the cows), 1⁄3 low- predictability (The farmer milked the nose), and 1⁄3 low-predictability+nonword (The marmer milked the nose). Target word transcription error rates were examined both in sentences and in isolation (recordings excised from same sentences). Errors decreased with increasing model size, but remained heightened for Spanish-accented vs. US-accented speech, roughly similar to human transcribers. Both models and humans benefited from higher sentence predictability. However, sentence context affected models and humans differently: humans benefited only from high- predictability sentences, while models benefited from any sentence context. Humans numerically outperformed the (best-performing) large model on isolated words and showed different error patterns, suggesting Whisper may have a restricted distribution of short utterances or may need lengthier acoustic context than humans. More varied training data and better context awareness, including speaker identity and pragmatic context, might improve ASR generalization.",2025-09-04T10:32:23.998295,"accents &amp; bias,audio-to-text models,Automatic speech recognition,Context",,https://osf.io/preprints/psyarxiv/8dhua_v1/,,psyarxiv
aqdhe_v1,An Exploration of Digital Human Cognition through Sensory Perception Across Real and Virtual Selves,"Understanding human cognition in virtual environments (VE) is essential for improving digital human modeling and creating realistic experiences.  By recognizing how context affects sensory perception, designers can more effectively adapt environmental and task-related elements of experience design. This study compared participants' ability to detect and identify sensory cues, namely, passive tactile and olfactory stimuli, between real-life (RL) and VE. We also examined visual context dependency of sensory awareness in order to understand the contribution of environmental elements on sensory awareness.  This study is designed to measure the feeling of being in a real room, detection, identification, and perceived realism, intensity, roughness, and pleasantness of odor and tactile stimuli in both RL and its VE counterpart. Participants were exposed to sensory stimuli with or without visual cues. During the experiment, participants were given listening tasks. This design aims to understand how visual cues affect sensory perception and how different environments shape sensory performance. 
The findings revealed that the feeling of being in a real room in VEs was high when all sensory cues (olfactory, tactile, visual) were present. Notably, in VE, odor detection was more accurate, whereas in RL, surface detection and identification were more reliable. When visual cues were present, participants detected olfactory and tactile cues more effectively. These findings shed light on how sensory perception encountered in RL shapes VE experiences and cognitive processes. These insights could enhance VE experiences by guiding the design of more realistic immersive settings and informing the use of sensory elements in VE design.",2025-09-04T21:16:12.888580,"Digital Human Cognitive Model, Sensory Integration, Virtual Environment Interaction",,https://osf.io/preprints/psyarxiv/aqdhe_v1/,,psyarxiv
nzbw7_v1,Cognitive Styles and Student Selection Process for Tertiary Education in Erbil City,"The student selection process is of paramount importance for optimizing the academic performance
of students and colleges. For effective and evidence-based student selection, factors beyond
intellectual capacity, such as cognitive style, must be considered. According to the Empathizing-Systemizing theory, individuals can be classified as 'systemizers' or 'empathizers' based on their cognitive style. Systemizers excel at predictable, systematic thinking, which is suited for fields like mathematics and physics. Empathizers are proficient in understanding social phenomena and typically succeed in fields involving significant human interaction, such as language. Individuals with comparable systemizing and empathizing abilities are classified as 'balanced'. The aim of this study was to investigate whether the student selection process in Erbil city effectively directs systemizers and empathizers into their cognitively suited academic fields. A cross-sectional study was conducted to measure the systemizing and empathizing abilities of 518 students from science, medical, and humanities colleges in Erbil, Iraqi Kurdistan. Students were selected using clustered sampling, and a questionnaire was used to assess their cognitive styles. The final analysis included 93% of the distributed questionnaires. The findings indicated that each academic discipline—sciences, humanities, and medicine—comprised approximately one-third of each brain type (S, N, and E). There was no statistically significant difference in the proportion of brain types across these disciplines (p = 0.968). This suggests that a student's brain type does not statistically predict their probability of entering a cognitively suitable academic field. The study's results suggest a defective student selection process in the universities examined, which appears unable to direct students with particular cognitive styles to their appropriate fields. These findings can be partially generalized to other state colleges in Slemani and Duhok, as their students have followed similar academic pathways.",2025-09-06T21:40:52.935418,"ANOVA / quantitative analysis,Cognitive styles,Cross-sectional survey,Educational psychology,Empathizing–Systemizing (E-S) theory,Empathy Quotient (EQ),Erbil,Higher education admissions,Individual differences,Iraq / Kurdistan Region,National Baccalaureate Exam,Psychometrics,STEM vs non-STEM choice,Student selection,Systemizing Quotient (SQ)",,https://osf.io/preprints/psyarxiv/nzbw7_v1/,,psyarxiv
kp63w_v2,Reward uncertainty shapes cognitive flexibility,"Recent work has shown that dynamics in reward value is an important driver of the stability-flexibility tradeoff. However, these studies have only examined deterministic reward, while real-world reward is predominantly uncertain and volatile in nature. Therefore, this study aimed to test how reward uncertainty shapes cognitive flexibility. Uncertainty was manipulated by varying the validity of reward cues through stochastic probabilistic reward schedules. Participants performed a voluntary task switching paradigm with performance-contingent monetary reward at two levels. We used linear mixed models in a large (n=616) undergraduate student sample that enabled us to examine individual differences in how gender and personality influence reward-guided task selection. In line with previous work, we observed a reliable effect of reward transition on flexibility, with more flexible task choices when rewards changed from trial-to-trial and more stability when rewards were stable. Critically, this effect decreased linearly with increasing reward uncertainty. Better than expected high reward outcomes were associated with even greater flexibility than expected high outcomes, however, the reverse was not observed for worse than expected outcomes. At higher levels of reward uncertainty, female participants relied more on recent reward outcomes than cues. Overall, males were more influenced by reward transition than females. Perhaps counterintuitively, reward transition effects on flexibility were most apparent in participants with low levels of reward responsiveness. Our findings suggest that reward uncertainty is a key context that tunes the translation of outcomes into future choices.",2025-09-03T20:48:38.584057,"cognitive control,cognitive flexibility,decision making,gender effects,individual differences,linear mixed models,reward,task switching",,https://osf.io/preprints/psyarxiv/kp63w_v2/,,psyarxiv
u9jbk_v1,"Widening participation in cognitive neuroscience research: A mixed-methods study of motivators, barriers and attitudes towards imaging methods in young and older adults","Cognitive neuroscience research often relies on convenience sampling of participants, which can result in biased sample demographics and an under-representation of older adults. There is a need to identify effective routes to widen participation among older adults and explore age-related differences in motivations and barriers to research involvement. This mixed methods study combines qualitative data from two focus groups, conducted with 11 healthy adults aged 56-73, and an online questionnaire completed by 335 adults aged 18-88. Analysis of the focus group discussions identified 3 main themes: a) the importance of receiving transparent information about study aims, procedures and safety, b) distinguishing between medical and non-medical research, and c) contributing to the “collective good”. The questionnaire echoed that altruism and the prospect of scientific discovery are increasingly important motivators with advancing age, whereas financial incentives become less important. Older adults have more free time to participate, are less deterred by the prospect of pain, and express more trust in researchers than younger people. Attitudes towards different imaging methods (MRI, EEG, NIBS and Eye tracking) varied, with fewest negative emotions for eye-tracking and most for non-invasive brain stimulation, but positive attitudes generally increased and negative attitudes reduced with age. These findings highlight the importance of tailoring recruitment strategies to different age groups to enhance diversity in cognitive neuroscience research. Improving communication, addressing practical barriers, and framing studies in a meaningful context may help increase participation among groups who are traditionally underrepresented in neuroimaging research.",2025-09-04T10:28:17.269133,"Aging,Cognitive Neuroscience,EDI,Neuroimaging,Widening participation",,https://osf.io/preprints/psyarxiv/u9jbk_v1/,,psyarxiv
t7vks_v1,Negative Emotion Recognition Impairments Despite Preserved Neural Activity in Patients with Mild Cognitive Impairment (MCI),"Being able to interpret emotional expressions is fundamental to social interaction. Although 
deficits in emotion recognition are well-documented in dementia, they have received less 
attention in mild cognitive impairment (MCI). Due to the overlap in neural processes supporting 
emotion and cognition, early disruptions in emotion recognition may indicate broader functional 
decline. This study examined behavioral and neural responses to emotional faces in patients with 
MCI using a functional magnetic resonance imaging (fMRI) paradigm. For that aim, N=60 
participants were recruited, including 30 patients with MCI and 30 healthy controls. During fMRI, 
participants completed a facial emotion recognition task with expressions of anger, fear, sadness, 
happiness, and neutral faces. Behavioral assessments further included measures of cognitive 
domains (attention, memory, executive functioning, language, visuospatial skills), face 
processing, emotional intelligence, and emotional interference. Patients with MCI showed 
impaired recognition of negative emotions, such as anger (β=–0.37, p&lt;0.05), fear (β=–0.37, 
p&lt;0.05), and sadness (β=–0.85, p&lt;0.001), whereas recognition of happiness remained intact. 
Sadness recognition was predicted by face processing ability, and overall emotion recognition was 
associated with memory performance. fMRI results showed widespread, emotion-specific 
activation in healthy controls, particularly in occipital, frontal, and subcortical regions. Patients 
with MCI showed reduced activation and less differentiated patterns, though group-level BOLD 
differences were not statistically significant. In summary, patients with MCI demonstrated 
difficulties in recognizing negative emotions, which may impact social functioning, while neural 
mechanisms supporting emotion recognition appear largely preserved at this stage of cognitive 
decline.",2025-09-03T19:22:06.095968,,,https://osf.io/preprints/psyarxiv/t7vks_v1/,,psyarxiv
c7v93_v1,Unravelling attachment – A network analysis of the cognitive pathways linking attachment and prolonged grief,"Background
Attachment style is widely recognised as influential in shaping responses to bereavement and prolonged grief disorder (PGD). Although theorised extensively, empirical clarity regarding how attachment styles specifically impact PGD symptoms and therapeutic implications remains limited. This study aimed to identify cognitive-behavioural mechanisms linking attachment styles to PGD symptoms.
Methods
Data were collected from a community sample of 695 bereaved adults. Network analysis explored interactions between attachment styles (anxious and avoidant) and various cognitive-behavioural factors associated with PGD, including appraisals, memory characteristics, maladaptive coping strategies, and social disconnection.
Results
The findings reveal attachment styles as peripheral within the network, suggesting that their direct influence on PGD symptoms may be less central than previously theorised. However, anxious attachment correlated positively with injustice rumination and altered social self, while avoidant attachment was positively associated with perceived loss of future and relationships and preferences for solitude, and negatively associated with proximity-seeking behaviours and fear of losing connection to the deceased. Cognitive-behavioural factors, particularly memory characteristics and social disconnection, held central positions within the network, mediating relationships between attachment styles and PGD.
Conclusions
Attachment styles indirectly influence PGD through cognitive-behavioural pathways rather than exerting strong direct effects. By bridging the gap between attachment theory and cognitive-behavioural approaches to grief, this study offers a more nuanced understanding of its relationship with PGD, and points towards potential new avenues for future interventions aimed at addressing attachment-related challenges in bereaved individuals.",2025-09-02T18:09:50.236341,,,https://osf.io/preprints/psyarxiv/c7v93_v1/,,psyarxiv
6tqev_v2,From vectors to symbols to cognition: The symbolic and sub-symbolic aspects of vector-symbolic cognitive models,"To achieve a full, theoretical understanding of a cognitive process, explanations of the process need to be provided at both symbolic (i.e., representational) and sub-symbolic levels of description. We argue that cognitive models implemented in vector-symbolic architectures (VSAs) intrinsically operate at both of levels and thus provide a needed bridge. We characterize the sub-symbolic level of VSAs in terms of a small set of linear algebra operations. We characterize the symbolic level of VSAs in terms of cognitive processes, in particular how information is represented, stored, and retrieved, and classify vector-symbolic cognitive models in the literature according to their implementation of these processes. On the basis of our analysis, we speculate on avenues for future research, and suggest means for theoretical unification of existent models.",2025-09-02T00:46:28.260266,"cognitive modelling,cognitive models,computational models,holographic reduced representations,human memory,literature review,sub-symbolic modelling,symbolic modelling,vector symbolic architectures",,https://osf.io/preprints/psyarxiv/6tqev_v2/,,psyarxiv
